362,0.003,0.004,0.007,0.005,0.005,0.007,0.003,0.002,0.002,0.005,0.002,0.005,0.003,0.005,-0.003,0.004,0.005,0.004,0.001,0.003,0.004,0.005,0.002,0.01
363,0.003,0.005,0.007,0.005,0.005,0.006,0.004,0.002,0.002,0.005,0.003,0.005,0.003,0.005,-0.003,0.004,0.004,0.003,0.001,0.003,0.003,0.005,0.002,0.01
364,0.004,0.006,0.007,0.006,0.007,0.007,0.007,0.003,0.003,0.007,0.004,0.006,0.003,0.006,-0.002,0.004,0.005,0.004,0.002,0.004,0.004,0.006,0.003,0.012
365,0.005,0.007,0.008,0.007,0.008,0.008,0.009,0.004,0.005,0.008,0.006,0.008,0.004,0.007,-0.001,0.005,0.006,0.005,0.003,0.005,0.005,0.007,0.004,0.014
366,0.006,0.008,0.009,0.008,0.008,0.009,0.009,0.005,0.006,0.009,0.006,0.009,0.004,0.009,-0.001,0.006,0.007,0.006,0.005,0.006,0.007,0.008,0.005,0.014
367,0.005,0.006,0.007,0.006,0.007,0.008,0.007,0.004,0.005,0.009,0.006,0.008,0.005,0.009,-0.002,0.005,0.007,0.006,0.003,0.005,0.006,0.008,0.005,0.012
368,0.007,0.007,0.008,0.008,0.008,0.009,0.008,0.005,0.006,0.009,0.007,0.009,0.006,0.01,-0.001,0.006,0.009,0.007,0.004,0.006,0.006,0.008,0.006,0.012
369,0.009,0.008,0.008,0.009,0.009,0.01,0.008,0.006,0.007,0.009,0.008,0.009,0.007,0.01,0.0,0.007,0.009,0.007,0.004,0.006,0.006,0.008,0.005,0.014
370,0.007,0.007,0.008,0.009,0.009,0.01,0.007,0.006,0.007,0.008,0.008,0.008,0.006,0.009,0.001,0.006,0.008,0.007,0.004,0.006,0.005,0.008,0.005,0.016
371,0.006,0.007,0.008,0.008,0.008,0.009,0.004,0.005,0.006,0.007,0.006,0.007,0.006,0.007,-0.001,0.005,0.006,0.005,0.003,0.005,0.004,0.007,0.004,0.013
372,0.005,0.006,0.008,0.008,0.008,0.009,0.004,0.005,0.005,0.007,0.007,0.007,0.006,0.008,-0.001,0.005,0.006,0.004,0.003,0.005,0.004,0.007,0.004,0.012
373,0.007,0.008,0.009,0.009,0.01,0.01,0.007,0.007,0.007,0.009,0.008,0.009,0.007,0.01,0.0,0.007,0.008,0.006,0.004,0.006,0.006,0.008,0.005,0.012
374,0.008,0.008,0.009,0.008,0.01,0.01,0.007,0.008,0.008,0.009,0.009,0.009,0.007,0.011,0.0,0.008,0.009,0.008,0.005,0.006,0.007,0.009,0.006,0.015
375,0.008,0.009,0.01,0.009,0.01,0.011,0.008,0.007,0.008,0.011,0.009,0.01,0.007,0.012,0.0,0.009,0.01,0.009,0.006,0.008,0.008,0.011,0.008,0.019
376,0.007,0.009,0.01,0.008,0.01,0.011,0.008,0.006,0.008,0.011,0.008,0.01,0.006,0.011,-0.001,0.009,0.01,0.008,0.006,0.008,0.008,0.011,0.008,0.018
377,0.006,0.007,0.01,0.008,0.01,0.012,0.008,0.006,0.007,0.01,0.008,0.009,0.006,0.01,0.0,0.009,0.01,0.007,0.006,0.008,0.008,0.01,0.007,0.017
378,0.006,0.007,0.01,0.008,0.009,0.011,0.008,0.006,0.007,0.01,0.008,0.01,0.006,0.01,0.0,0.008,0.01,0.007,0.005,0.007,0.008,0.009,0.007,0.016
379,0.006,0.006,0.009,0.008,0.008,0.01,0.007,0.006,0.007,0.009,0.008,0.009,0.006,0.009,-0.001,0.007,0.009,0.007,0.004,0.006,0.007,0.008,0.006,0.017
380,0.008,0.008,0.009,0.009,0.009,0.011,0.009,0.006,0.008,0.01,0.008,0.01,0.007,0.011,0.0,0.008,0.01,0.007,0.005,0.007,0.007,0.009,0.007,0.017
381,0.009,0.008,0.01,0.009,0.01,0.012,0.008,0.006,0.008,0.011,0.008,0.01,0.007,0.011,-0.001,0.008,0.01,0.008,0.005,0.007,0.007,0.009,0.007,0.015
382,0.01,0.009,0.011,0.01,0.011,0.013,0.008,0.008,0.008,0.011,0.008,0.011,0.007,0.011,-0.002,0.008,0.011,0.009,0.006,0.007,0.007,0.009,0.008,0.014
383,0.009,0.01,0.01,0.01,0.011,0.012,0.008,0.008,0.007,0.011,0.009,0.011,0.007,0.01,-0.001,0.009,0.01,0.009,0.007,0.006,0.007,0.009,0.008,0.014
384,0.007,0.008,0.009,0.009,0.008,0.01,0.006,0.006,0.006,0.009,0.007,0.008,0.006,0.009,-0.002,0.008,0.008,0.008,0.005,0.005,0.006,0.008,0.006,0.013
385,0.006,0.007,0.009,0.008,0.008,0.01,0.005,0.006,0.006,0.008,0.007,0.008,0.006,0.009,-0.002,0.008,0.007,0.007,0.004,0.006,0.006,0.008,0.004,0.014
386,0.006,0.007,0.008,0.008,0.007,0.01,0.004,0.005,0.006,0.007,0.006,0.008,0.004,0.009,-0.003,0.006,0.007,0.006,0.002,0.006,0.005,0.007,0.003,0.013
387,0.007,0.007,0.008,0.009,0.008,0.01,0.005,0.005,0.006,0.009,0.006,0.009,0.004,0.01,-0.003,0.007,0.009,0.006,0.003,0.006,0.005,0.008,0.004,0.013
388,0.008,0.009,0.01,0.01,0.01,0.011,0.007,0.006,0.008,0.01,0.007,0.011,0.006,0.011,-0.003,0.008,0.01,0.008,0.005,0.007,0.007,0.009,0.007,0.016
389,0.01,0.011,0.012,0.011,0.011,0.012,0.009,0.008,0.009,0.012,0.009,0.012,0.007,0.012,-0.002,0.009,0.01,0.009,0.005,0.007,0.008,0.01,0.007,0.017
390,0.01,0.011,0.012,0.011,0.012,0.013,0.008,0.008,0.009,0.012,0.009,0.012,0.008,0.011,-0.002,0.009,0.01,0.009,0.006,0.007,0.008,0.01,0.007,0.017
391,0.009,0.009,0.011,0.009,0.01,0.012,0.007,0.007,0.007,0.01,0.008,0.01,0.006,0.009,-0.002,0.008,0.009,0.007,0.004,0.006,0.005,0.008,0.005,0.014
392,0.007,0.007,0.009,0.008,0.009,0.011,0.007,0.005,0.005,0.008,0.007,0.008,0.006,0.007,-0.003,0.006,0.007,0.006,0.003,0.004,0.004,0.006,0.004,0.014
393,0.006,0.006,0.009,0.008,0.007,0.01,0.007,0.005,0.005,0.007,0.006,0.007,0.004,0.008,-0.004,0.006,0.006,0.005,0.002,0.003,0.004,0.006,0.004,0.014
394,0.006,0.007,0.008,0.007,0.007,0.009,0.007,0.005,0.005,0.007,0.005,0.006,0.002,0.007,-0.006,0.005,0.004,0.004,0.001,0.003,0.003,0.006,0.003,0.014
395,0.006,0.006,0.007,0.006,0.006,0.008,0.007,0.004,0.004,0.007,0.003,0.006,0.001,0.006,-0.007,0.004,0.004,0.004,0.001,0.003,0.002,0.005,0.002,0.013
396,0.006,0.006,0.008,0.006,0.005,0.009,0.008,0.005,0.004,0.007,0.003,0.007,0.002,0.007,-0.006,0.006,0.005,0.005,0.002,0.003,0.004,0.006,0.003,0.011
397,0.007,0.008,0.01,0.008,0.008,0.011,0.009,0.007,0.006,0.008,0.005,0.009,0.005,0.009,-0.003,0.007,0.007,0.007,0.004,0.005,0.006,0.007,0.006,0.011
398,0.008,0.009,0.011,0.01,0.009,0.011,0.009,0.008,0.008,0.009,0.007,0.01,0.007,0.01,-0.002,0.007,0.008,0.007,0.005,0.005,0.006,0.008,0.006,0.012
399,0.006,0.009,0.01,0.008,0.008,0.01,0.007,0.007,0.007,0.008,0.007,0.009,0.006,0.01,-0.002,0.006,0.008,0.007,0.004,0.004,0.005,0.008,0.005,0.011
400,0.006,0.007,0.009,0.007,0.008,0.009,0.007,0.005,0.007,0.008,0.007,0.009,0.006,0.009,-0.002,0.006,0.007,0.007,0.004,0.004,0.004,0.008,0.005,0.011
401,0.007,0.007,0.009,0.008,0.009,0.01,0.008,0.006,0.007,0.009,0.007,0.009,0.006,0.009,-0.002,0.006,0.007,0.007,0.005,0.006,0.006,0.008,0.006,0.01
402,0.009,0.008,0.009,0.009,0.01,0.012,0.01,0.007,0.008,0.01,0.006,0.01,0.006,0.011,-0.002,0.007,0.008,0.008,0.006,0.007,0.007,0.009,0.007,0.012
403,0.008,0.009,0.009,0.009,0.01,0.012,0.009,0.007,0.008,0.01,0.006,0.01,0.005,0.011,-0.003,0.009,0.009,0.007,0.006,0.008,0.007,0.01,0.007,0.017
404,0.006,0.007,0.008,0.007,0.008,0.011,0.006,0.005,0.007,0.009,0.006,0.009,0.004,0.009,-0.005,0.008,0.009,0.007,0.004,0.007,0.005,0.009,0.006,0.017
405,0.007,0.006,0.008,0.007,0.008,0.011,0.004,0.004,0.006,0.008,0.006,0.008,0.004,0.008,-0.005,0.008,0.008,0.007,0.004,0.006,0.004,0.008,0.005,0.017
406,0.008,0.008,0.01,0.008,0.009,0.012,0.007,0.006,0.007,0.009,0.007,0.009,0.005,0.009,-0.004,0.009,0.009,0.008,0.004,0.006,0.005,0.009,0.006,0.014
407,0.009,0.009,0.011,0.009,0.009,0.012,0.009,0.007,0.008,0.01,0.007,0.01,0.005,0.01,-0.004,0.009,0.01,0.008,0.004,0.007,0.006,0.01,0.006,0.013
408,0.009,0.009,0.01,0.009,0.008,0.011,0.011,0.007,0.008,0.011,0.007,0.01,0.005,0.011,-0.005,0.009,0.01,0.008,0.004,0.007,0.007,0.01,0.007,0.015
409,0.007,0.007,0.008,0.007,0.007,0.009,0.009,0.006,0.006,0.009,0.006,0.009,0.005,0.009,-0.004,0.007,0.009,0.007,0.003,0.006,0.006,0.009,0.006,0.013
410,0.006,0.007,0.009,0.008,0.007,0.01,0.009,0.006,0.006,0.009,0.006,0.009,0.005,0.008,-0.004,0.007,0.008,0.007,0.004,0.006,0.006,0.008,0.006,0.013
411,0.007,0.007,0.009,0.009,0.009,0.012,0.009,0.007,0.007,0.01,0.007,0.01,0.006,0.009,-0.003,0.009,0.009,0.008,0.005,0.007,0.006,0.01,0.007,0.015
412,0.008,0.008,0.01,0.01,0.01,0.012,0.01,0.007,0.009,0.011,0.008,0.011,0.007,0.011,-0.004,0.009,0.009,0.008,0.006,0.008,0.007,0.01,0.006,0.017
413,0.007,0.007,0.008,0.008,0.008,0.011,0.011,0.006,0.008,0.009,0.008,0.01,0.007,0.011,-0.004,0.009,0.009,0.008,0.005,0.007,0.006,0.009,0.005,0.019
414,0.007,0.008,0.009,0.009,0.009,0.011,0.011,0.006,0.008,0.01,0.008,0.011,0.008,0.011,-0.002,0.009,0.01,0.008,0.005,0.007,0.008,0.01,0.007,0.017
415,0.008,0.008,0.01,0.01,0.01,0.011,0.011,0.006,0.009,0.01,0.009,0.01,0.009,0.01,-0.001,0.008,0.01,0.008,0.004,0.007,0.007,0.01,0.007,0.013
416,0.008,0.008,0.01,0.01,0.01,0.011,0.01,0.006,0.008,0.01,0.008,0.009,0.008,0.01,-0.002,0.007,0.009,0.007,0.004,0.006,0.006,0.009,0.006,0.011
417,0.007,0.008,0.01,0.009,0.01,0.01,0.009,0.006,0.007,0.009,0.007,0.008,0.005,0.01,-0.004,0.006,0.007,0.006,0.003,0.005,0.005,0.008,0.004,0.013
418,0.006,0.007,0.008,0.007,0.008,0.009,0.008,0.006,0.006,0.008,0.006,0.007,0.003,0.009,-0.006,0.005,0.006,0.006,0.002,0.005,0.004,0.007,0.004,0.017
419,0.006,0.007,0.008,0.006,0.008,0.009,0.007,0.005,0.006,0.008,0.005,0.008,0.002,0.008,-0.006,0.006,0.007,0.006,0.003,0.004,0.005,0.007,0.004,0.016
420,0.005,0.006,0.007,0.005,0.007,0.008,0.006,0.004,0.004,0.007,0.004,0.006,0.002,0.007,-0.007,0.006,0.006,0.006,0.002,0.003,0.005,0.006,0.003,0.011
421,0.005,0.006,0.007,0.005,0.007,0.008,0.006,0.004,0.004,0.007,0.004,0.007,0.003,0.008,-0.005,0.006,0.007,0.005,0.002,0.003,0.005,0.006,0.003,0.009
422,0.006,0.007,0.008,0.007,0.008,0.009,0.008,0.005,0.004,0.007,0.004,0.007,0.005,0.008,-0.004,0.006,0.006,0.005,0.002,0.004,0.005,0.007,0.004,0.007
423,0.007,0.007,0.008,0.007,0.008,0.01,0.009,0.006,0.005,0.008,0.003,0.008,0.006,0.008,-0.004,0.007,0.006,0.004,0.002,0.004,0.004,0.007,0.004,0.009
424,0.005,0.005,0.007,0.006,0.007,0.01,0.008,0.004,0.005,0.007,0.002,0.007,0.006,0.007,-0.004,0.006,0.006,0.004,0.002,0.003,0.003,0.006,0.003,0.009
425,0.006,0.005,0.007,0.006,0.007,0.009,0.008,0.003,0.005,0.007,0.003,0.006,0.004,0.007,-0.004,0.006,0.005,0.004,0.001,0.003,0.003,0.006,0.002,0.01
426,0.006,0.006,0.008,0.007,0.007,0.008,0.009,0.004,0.004,0.007,0.004,0.006,0.002,0.007,-0.004,0.005,0.005,0.004,0.001,0.003,0.003,0.005,0.002,0.01
427,0.006,0.007,0.008,0.007,0.007,0.009,0.013,0.005,0.004,0.008,0.004,0.006,0.002,0.008,-0.004,0.004,0.006,0.004,0.001,0.003,0.003,0.006,0.003,0.01
428,0.006,0.006,0.007,0.006,0.007,0.008,0.014,0.005,0.003,0.007,0.004,0.006,0.002,0.008,-0.005,0.003,0.005,0.004,0.001,0.003,0.002,0.005,0.002,0.01
429,0.005,0.006,0.007,0.006,0.007,0.007,0.012,0.004,0.003,0.007,0.004,0.006,0.002,0.008,-0.005,0.003,0.006,0.004,0.002,0.004,0.003,0.006,0.003,0.01
430,0.006,0.007,0.008,0.007,0.008,0.009,0.012,0.005,0.005,0.008,0.006,0.008,0.004,0.01,-0.005,0.005,0.008,0.005,0.004,0.005,0.005,0.008,0.005,0.01
431,0.007,0.007,0.009,0.008,0.008,0.008,0.011,0.005,0.006,0.008,0.007,0.008,0.004,0.009,-0.006,0.005,0.008,0.006,0.005,0.005,0.006,0.008,0.005,0.009
432,0.005,0.005,0.008,0.007,0.008,0.007,0.011,0.004,0.005,0.007,0.006,0.007,0.003,0.007,-0.007,0.005,0.007,0.005,0.003,0.004,0.005,0.007,0.004,0.008
433,0.005,0.006,0.007,0.007,0.008,0.007,0.012,0.004,0.005,0.007,0.006,0.007,0.003,0.007,-0.005,0.005,0.006,0.004,0.003,0.004,0.004,0.007,0.004,0.008
434,0.005,0.007,0.008,0.008,0.008,0.009,0.014,0.004,0.006,0.008,0.006,0.008,0.004,0.009,-0.002,0.006,0.006,0.005,0.003,0.005,0.005,0.008,0.005,0.011
435,0.006,0.008,0.009,0.008,0.008,0.011,0.017,0.006,0.006,0.008,0.007,0.009,0.005,0.009,-0.001,0.007,0.007,0.006,0.005,0.005,0.006,0.008,0.006,0.014
436,0.006,0.006,0.008,0.007,0.008,0.01,0.016,0.005,0.006,0.008,0.006,0.007,0.006,0.008,-0.001,0.006,0.007,0.005,0.004,0.004,0.005,0.007,0.004,0.015
437,0.006,0.006,0.008,0.007,0.008,0.01,0.016,0.005,0.006,0.008,0.006,0.007,0.006,0.008,-0.002,0.006,0.006,0.004,0.003,0.003,0.004,0.007,0.003,0.014
438,0.006,0.007,0.009,0.008,0.008,0.01,0.016,0.005,0.006,0.008,0.006,0.008,0.007,0.009,-0.002,0.005,0.007,0.005,0.004,0.004,0.005,0.007,0.003,0.013
439,0.005,0.006,0.008,0.007,0.007,0.008,0.013,0.003,0.004,0.006,0.006,0.007,0.005,0.008,-0.005,0.004,0.005,0.004,0.002,0.002,0.004,0.006,0.003,0.01
440,0.004,0.004,0.006,0.004,0.005,0.006,0.011,0.002,0.002,0.005,0.005,0.006,0.001,0.005,-0.008,0.002,0.004,0.003,0.0,0.001,0.002,0.005,0.002,0.01
441,0.003,0.003,0.005,0.003,0.004,0.006,0.011,0.001,0.002,0.005,0.004,0.005,-0.001,0.004,-0.01,0.002,0.004,0.002,-0.001,0.0,0.001,0.004,0.001,0.01
442,0.004,0.005,0.006,0.004,0.005,0.008,0.014,0.003,0.003,0.006,0.004,0.006,0.0,0.006,-0.009,0.004,0.005,0.003,0.001,0.001,0.002,0.004,0.002,0.012
443,0.006,0.006,0.007,0.006,0.007,0.009,0.014,0.005,0.005,0.008,0.005,0.007,0.001,0.008,-0.006,0.005,0.006,0.004,0.002,0.003,0.004,0.005,0.003,0.015
444,0.005,0.005,0.007,0.006,0.006,0.007,0.013,0.005,0.005,0.007,0.005,0.007,0.002,0.008,-0.005,0.005,0.006,0.004,0.002,0.003,0.004,0.006,0.004,0.013
445,0.004,0.005,0.006,0.005,0.005,0.006,0.012,0.004,0.003,0.006,0.004,0.006,0.003,0.007,-0.004,0.004,0.006,0.004,0.002,0.003,0.004,0.007,0.003,0.009
446,0.003,0.004,0.005,0.004,0.004,0.005,0.012,0.002,0.002,0.004,0.002,0.004,0.001,0.005,-0.006,0.003,0.004,0.003,0.0,0.001,0.002,0.004,0.001,0.004
447,0.003,0.003,0.005,0.003,0.004,0.005,0.012,0.002,0.001,0.003,0.001,0.004,0.0,0.004,-0.007,0.002,0.003,0.001,0.0,0.0,0.001,0.003,0.0,0.006
448,0.005,0.004,0.006,0.004,0.005,0.007,0.012,0.003,0.003,0.005,0.003,0.005,0.001,0.006,-0.006,0.003,0.004,0.002,0.0,0.001,0.001,0.003,0.001,0.012
449,0.006,0.006,0.007,0.005,0.006,0.009,0.013,0.005,0.005,0.008,0.005,0.007,0.004,0.008,-0.004,0.005,0.006,0.005,0.003,0.004,0.004,0.006,0.003,0.016
450,0.007,0.008,0.009,0.008,0.008,0.011,0.015,0.007,0.006,0.01,0.006,0.009,0.005,0.01,-0.002,0.008,0.008,0.006,0.005,0.005,0.006,0.007,0.005,0.016
451,0.006,0.006,0.008,0.008,0.007,0.01,0.015,0.005,0.006,0.008,0.005,0.007,0.004,0.009,-0.003,0.006,0.006,0.006,0.003,0.004,0.005,0.007,0.004,0.012
452,0.005,0.006,0.006,0.008,0.007,0.008,0.016,0.005,0.005,0.007,0.006,0.007,0.004,0.008,-0.003,0.005,0.007,0.005,0.003,0.004,0.005,0.007,0.005,0.01
453,0.004,0.004,0.004,0.006,0.005,0.006,0.018,0.003,0.004,0.006,0.006,0.007,0.003,0.007,-0.002,0.003,0.006,0.004,0.002,0.003,0.003,0.006,0.004,0.008
454,0.003,0.003,0.005,0.004,0.004,0.006,0.017,0.003,0.004,0.006,0.006,0.007,0.003,0.006,-0.002,0.004,0.006,0.004,0.001,0.002,0.002,0.005,0.004,0.007
455,0.003,0.004,0.005,0.005,0.005,0.006,0.016,0.002,0.004,0.006,0.003,0.007,0.003,0.007,-0.003,0.004,0.006,0.004,0.001,0.002,0.001,0.004,0.003,0.01
456,0.002,0.004,0.005,0.005,0.005,0.007,0.017,0.001,0.004,0.006,0.001,0.006,0.002,0.006,-0.003,0.004,0.005,0.003,0.001,0.002,0.002,0.004,0.002,0.011
457,0.001,0.003,0.004,0.005,0.004,0.008,0.016,0.001,0.004,0.006,0.002,0.005,0.002,0.007,-0.004,0.004,0.005,0.003,0.001,0.002,0.003,0.004,0.002,0.012
458,0.001,0.002,0.003,0.003,0.003,0.008,0.015,0.001,0.002,0.004,0.003,0.003,0.002,0.005,-0.004,0.004,0.004,0.002,-0.001,0.001,0.001,0.003,0.002,0.01
459,0.001,0.003,0.003,0.002,0.002,0.006,0.013,0.002,0.001,0.003,0.003,0.002,0.002,0.004,-0.004,0.002,0.003,0.001,-0.002,0.0,0.0,0.003,0.0,0.007
460,0.003,0.004,0.004,0.003,0.004,0.005,0.013,0.002,0.001,0.004,0.003,0.004,0.003,0.005,-0.003,0.002,0.003,0.002,-0.001,0.0,0.0,0.003,0.001,0.007
461,0.003,0.004,0.005,0.004,0.004,0.005,0.014,0.001,0.002,0.004,0.003,0.004,0.003,0.005,-0.003,0.001,0.003,0.002,-0.001,0.001,0.001,0.004,0.001,0.008
462,0.002,0.002,0.003,0.003,0.003,0.004,0.013,-0.001,0.0,0.003,0.002,0.004,0.0,0.004,-0.005,0.0,0.001,0.001,-0.002,-0.001,-0.001,0.002,-0.001,0.008
463,0.002,0.001,0.002,0.002,0.002,0.003,0.011,-0.001,-0.001,0.002,0.0,0.003,-0.002,0.002,-0.006,0.0,0.0,0.0,-0.004,-0.002,-0.003,0.0,-0.002,0.007
464,0.003,0.002,0.002,0.003,0.002,0.004,0.012,0.0,0.0,0.003,0.001,0.003,-0.002,0.003,-0.006,0.001,0.001,0.0,-0.003,-0.001,-0.002,0.001,-0.001,0.007
465,0.005,0.004,0.004,0.006,0.005,0.006,0.014,0.002,0.002,0.004,0.003,0.005,-0.001,0.005,-0.007,0.003,0.004,0.003,-0.001,0.0,0.001,0.003,0.002,0.009
466,0.005,0.005,0.006,0.006,0.005,0.009,0.014,0.003,0.003,0.005,0.003,0.006,0.001,0.006,-0.007,0.004,0.005,0.004,0.001,0.001,0.002,0.006,0.003,0.013
467,0.003,0.003,0.005,0.004,0.005,0.008,0.015,0.002,0.002,0.004,0.002,0.004,0.0,0.005,-0.007,0.003,0.004,0.003,0.0,0.0,0.003,0.005,0.002,0.013
468,0.001,0.001,0.004,0.002,0.003,0.005,0.015,0.001,0.0,0.003,0.001,0.003,-0.001,0.004,-0.005,0.001,0.003,0.001,-0.001,-0.001,0.001,0.003,0.001,0.011
469,0.0,0.0,0.002,0.0,0.002,0.003,0.016,0.0,0.0,0.002,0.001,0.002,-0.002,0.003,-0.005,0.0,0.003,0.001,-0.001,-0.001,0.001,0.003,0.001,0.012
470,0.002,0.001,0.004,0.001,0.002,0.003,0.015,0.0,0.0,0.003,0.001,0.003,-0.001,0.003,-0.006,0.001,0.004,0.0,-0.001,0.0,0.0,0.004,0.002,0.015
471,0.004,0.002,0.004,0.003,0.002,0.005,0.013,0.0,0.001,0.004,0.001,0.003,0.0,0.004,-0.006,0.002,0.004,0.001,-0.001,0.0,0.0,0.004,0.002,0.014
472,0.004,0.003,0.005,0.004,0.003,0.007,0.015,0.002,0.001,0.004,0.002,0.003,0.0,0.004,-0.006,0.003,0.004,0.001,-0.001,-0.001,0.0,0.003,0.001,0.01
473,0.003,0.003,0.004,0.003,0.002,0.006,0.016,0.001,0.001,0.003,0.001,0.003,0.0,0.004,-0.005,0.002,0.003,0.0,-0.002,-0.001,0.0,0.002,0.0,0.003
474,0.003,0.003,0.004,0.003,0.002,0.004,0.015,0.001,0.001,0.003,0.0,0.003,0.0,0.003,-0.006,0.002,0.002,0.001,-0.002,0.0,0.0,0.002,0.0,0.002
475,0.002,0.003,0.003,0.002,0.002,0.003,0.013,0.0,0.0,0.003,0.0,0.002,0.0,0.003,-0.006,0.0,0.001,0.0,-0.003,-0.001,0.0,0.001,-0.002,0.0
476,0.003,0.002,0.003,0.003,0.002,0.003,0.013,0.0,0.0,0.003,0.0,0.002,-0.001,0.003,-0.006,0.0,0.001,-0.001,-0.003,-0.002,-0.001,0.001,-0.001,0.001
477,0.003,0.002,0.004,0.003,0.003,0.005,0.016,0.001,0.0,0.004,0.0,0.003,-0.001,0.004,-0.005,0.001,0.002,0.0,-0.001,0.0,-0.001,0.003,0.001,0.003
478,0.002,0.002,0.003,0.003,0.002,0.005,0.017,0.001,0.001,0.004,-0.001,0.003,-0.001,0.004,-0.005,0.002,0.002,0.001,-0.001,0.0,-0.001,0.003,0.002,0.005
479,0.002,0.003,0.004,0.004,0.002,0.005,0.016,0.0,0.002,0.004,0.0,0.004,0.0,0.004,-0.004,0.002,0.003,0.001,0.0,0.0,0.0,0.003,0.001,0.008
480,0.001,0.003,0.003,0.003,0.001,0.004,0.016,-0.001,0.001,0.003,0.001,0.002,0.0,0.003,-0.004,0.0,0.002,0.0,-0.002,-0.001,-0.001,0.002,0.0,0.007
481,0.002,0.003,0.004,0.003,0.002,0.005,0.016,0.0,0.002,0.003,0.001,0.003,0.0,0.003,-0.004,0.0,0.002,-0.001,-0.003,-0.001,-0.001,0.001,-0.001,0.005
482,0.002,0.003,0.003,0.003,0.002,0.005,0.016,0.0,0.002,0.003,0.001,0.003,0.001,0.003,-0.006,0.001,0.002,-0.001,-0.002,-0.002,-0.001,0.001,-0.002,0.002
483,0.002,0.002,0.003,0.003,0.003,0.005,0.014,0.001,0.001,0.003,0.002,0.003,0.002,0.003,-0.007,0.001,0.001,-0.001,-0.003,-0.002,-0.002,0.001,-0.003,0.002
484,0.0,0.0,0.002,0.001,0.002,0.003,0.015,0.0,-0.001,0.002,0.002,0.002,0.0,0.002,-0.006,-0.001,0.0,-0.001,-0.003,-0.003,-0.003,0.0,-0.004,0.002
485,-0.003,-0.003,-0.001,-0.002,-0.002,0.0,0.016,-0.002,-0.004,-0.001,-0.001,-0.001,-0.003,0.001,-0.005,-0.003,-0.001,-0.003,-0.005,-0.004,-0.004,-0.001,-0.004,0.001
486,-0.002,-0.003,-0.001,-0.002,-0.003,0.0,0.015,-0.003,-0.004,-0.001,-0.003,-0.001,-0.006,0.0,-0.006,-0.003,-0.001,-0.003,-0.005,-0.005,-0.003,-0.001,-0.003,-0.002
487,-0.003,-0.002,-0.002,-0.002,-0.003,0.001,0.012,-0.003,-0.004,-0.001,-0.003,0.0,-0.006,0.0,-0.009,-0.002,-0.001,-0.003,-0.005,-0.004,-0.003,-0.001,-0.002,-0.004
488,-0.003,-0.003,-0.003,-0.002,-0.003,0.001,0.01,-0.004,-0.005,-0.002,-0.003,-0.001,-0.007,-0.002,-0.01,-0.003,-0.002,-0.004,-0.006,-0.006,-0.004,-0.003,-0.004,-0.006
489,-0.005,-0.004,-0.004,-0.003,-0.004,-0.001,0.013,-0.005,-0.006,-0.003,-0.005,-0.003,-0.008,-0.003,-0.009,-0.005,-0.003,-0.005,-0.007,-0.007,-0.006,-0.003,-0.005,-0.005
490,-0.004,-0.004,-0.003,-0.002,-0.003,-0.001,0.017,-0.005,-0.005,-0.002,-0.005,-0.002,-0.007,-0.002,-0.007,-0.004,-0.002,-0.004,-0.006,-0.007,-0.006,-0.003,-0.005,-0.003
491,-0.004,-0.003,-0.002,-0.002,-0.003,-0.001,0.016,-0.004,-0.004,-0.002,-0.006,-0.003,-0.006,-0.001,-0.006,-0.003,-0.003,-0.005,-0.006,-0.007,-0.006,-0.002,-0.005,-0.005
492,-0.008,-0.007,-0.005,-0.006,-0.006,-0.005,0.014,-0.008,-0.008,-0.006,-0.009,-0.006,-0.008,-0.005,-0.007,-0.007,-0.006,-0.009,-0.01,-0.01,-0.009,-0.006,-0.008,-0.007
493,-0.01,-0.009,-0.008,-0.008,-0.009,-0.008,0.015,-0.011,-0.01,-0.008,-0.01,-0.008,-0.01,-0.007,-0.008,-0.011,-0.008,-0.01,-0.012,-0.011,-0.011,-0.007,-0.009,-0.007
494,-0.008,-0.009,-0.008,-0.007,-0.009,-0.007,0.018,-0.011,-0.01,-0.008,-0.008,-0.007,-0.01,-0.007,-0.007,-0.01,-0.007,-0.009,-0.011,-0.01,-0.009,-0.006,-0.007,-0.004
495,-0.005,-0.006,-0.006,-0.006,-0.007,-0.005,0.02,-0.009,-0.008,-0.006,-0.005,-0.005,-0.007,-0.005,-0.004,-0.007,-0.005,-0.006,-0.009,-0.008,-0.008,-0.005,-0.006,-0.001
496,-0.002,-0.004,-0.003,-0.003,-0.003,-0.002,0.019,-0.006,-0.005,-0.003,-0.003,-0.002,-0.004,-0.003,0.0,-0.004,-0.002,-0.003,-0.007,-0.006,-0.005,-0.002,-0.004,0.001
497,-0.002,-0.003,-0.002,-0.003,-0.002,-0.001,0.019,-0.005,-0.005,-0.002,-0.003,-0.001,-0.003,-0.002,0.0,-0.003,-0.002,-0.003,-0.006,-0.005,-0.004,-0.001,-0.003,0.001
498,-0.003,-0.002,-0.001,-0.002,-0.002,0.001,0.02,-0.005,-0.005,-0.002,-0.003,-0.002,-0.004,-0.001,-0.001,-0.003,-0.003,-0.003,-0.006,-0.005,-0.004,-0.002,-0.004,0.002
